PhraseID,SentenceID,Sentence
0,0,"['[', '``', 'GUESTS', ':', '[', 'singing', ']', 'But', 'he', ""'s"", 'here', 'with', 'us', 'today', '...', ""''"", ']']"
1,1,"['[', ""'LANCELOT"", ':', 'Heee', '!', ""'"", ',', ""'Hoa"", '!', ""'"", ',', ""'"", '[', 'crash', ']', 'Hoo', '!', ""'"", ']']"
2,2,"['[', ""'GUESTS"", ':', '[', 'singing', ']', 'What', 'a', 'wonderful', 'escape', '!', ""'"", ']']"
3,3,"['[', ""'LANCELOT"", ':', 'Excuse', 'me', '.', ""'"", ']']"
4,4,"['[', ""'Could"", ',', 'uh', '--', 'could', 'somebody', 'give', 'me', 'a', 'push', ',', 'please', '?', ""'"", ']']"
5,5,"['[', ']']"
6,6,"['[', ""'SCENE"", '17', ':', 'How', 'to', 'Find', 'that', 'Perfect', 'Shrubbery', ""'"", ']']"
7,7,"['[', ""'"", '[', 'King', 'Arthur', 'music', ']', ""'"", ']']"
8,8,"['[', ""'"", '[', 'clop', 'clop', 'clop', ']', ""'"", ']']"
9,9,"['[', ""'"", '[', 'rewr', '!', ""'"", ',', ""'rewr"", '!', ""'"", ',', ""'rewr"", '!', ""'"", ',', ""'rewr"", '!', ""'"", ',', ""'rewr"", '!', ""'"", ',', ""'rewr"", '!', ']', ""'"", ']']"
10,10,"['[', ""'ARTHUR"", ':', 'Old', 'crone', '!', ""'"", ',', ""'"", '[', 'rewr', '!', ']', ""'"", ']']"
11,11,"['[', ""'"", '[', 'music', 'stops', ']', 'Is', 'there', 'anywhere', 'in', 'this', 'town', 'where', 'we', 'could', 'buy', 'a', 'shrubbery', '?', ""'"", ']']"
12,12,"['[', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
13,13,"['[', ""'OLD"", 'CRONE', ':', 'Who', 'sent', 'you', '?', ""'"", ']']"
14,14,"['[', '``', 'ARTHUR', ':', 'The', 'Knights', 'Who', 'Say', ""'Ni"", ""'"", '.', ""''"", ']']"
15,15,"['[', ""'CRONE"", ':', 'Aggh', '!', ""'"", ']']"
16,16,"['[', ""'No"", '!', ""'"", ']']"
17,17,"['[', ""'Never"", '!', ""'"", ']']"
18,18,"['[', ""'We"", 'have', 'no', 'shrubberies', 'here', '.', ""'"", ']']"
19,19,"['[', '``', 'ARTHUR', ':', 'If', 'you', 'do', 'not', 'tell', 'us', 'where', 'we', 'can', 'buy', 'a', 'shrubbery', ',', 'my', 'friend', 'and', 'I', 'will', 'say', '...', 'we', 'will', 'say', '...', ""'ni"", ""'"", '.', ""''"", ']']"
20,20,"['[', ""'CRONE"", ':', 'Agh', '!', ""'"", ']']"
21,21,"['[', ""'Do"", 'your', 'worst', ""'"", ']']"
22,22,"['[', ""'ARTHUR"", ':', 'Very', 'well', '!', ""'"", ']']"
23,23,"['[', ""'If"", 'you', 'will', 'not', 'assist', 'us', 'voluntarily', ',', '...', ""'"", ']']"
24,24,"['[', ""'ni"", '!', ""'"", ']']"
25,25,"['[', ""'CRONE"", ':', 'No', '!', ""'"", ']']"
26,26,"['[', ""'Never"", '!', ""'"", ']']"
27,27,"['[', ""'No"", 'shrubberies', '!', ""'"", ']']"
28,28,"['[', ""'ARTHUR"", ':', 'Ni', '!', ""'"", ']']"
29,29,"['[', ""'CRONE"", ':', '[', 'cough', ']', ""'"", ']']"
30,30,"['[', ""'BEDEVERE"", ':', 'Nu', '!', ""'"", ']']"
31,31,"['[', ""'ARTHUR"", ':', 'No', ',', 'no', ',', 'no', ',', 'no', ',', 'i', '--', ""'"", ']']"
32,32,"['[', ""'BEDEVERE"", ':', 'Nu', '!', ""'"", ']']"
33,33,"['[', '``', 'ARTHUR', ':', 'No', ',', 'it', ""'s"", 'not', 'that', '.', '``', ',', '``', 'It', ""'s"", ""'ni"", ""'"", '.', ""''"", ']']"
34,34,"['[', ""'BEDEVERE"", ':', 'Nu', '!', ""'"", ']']"
35,35,"['[', ""'ARTHUR"", ':', 'No', ',', 'no', '.', ""'"", ',', '``', ""'Ni"", ""'"", '.', ""''"", ']']"
36,36,"['[', '``', 'You', ""'re"", 'not', 'doing', 'it', 'properly', '.', ""''"", ']']"
37,37,"['[', ""'No"", '.', ""'"", ']']"
38,38,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
39,39,"['[', ""'ARTHUR"", 'and', 'BEDEVERE', ':', 'Ni', '!', ""'"", ']']"
40,40,"['[', '``', 'ARTHUR', ':', 'That', ""'s"", 'it', '.', ""''"", ']']"
41,41,"['[', '``', 'That', ""'s"", 'it', '.', ""''"", ']']"
42,42,"['[', '``', 'You', ""'ve"", 'got', 'it', '.', ""''"", ']']"
43,43,"['[', ""'ARTHUR"", 'and', 'BEDEVERE', ':', 'Ni', '!', ""'"", ']']"
44,44,"['[', ""'CRONE"", ':', 'Ohh', '!', ""'"", ']']"
45,45,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
46,46,"['[', ""'ARTHUR"", ':', 'Ni', '!', ""'"", ']']"
47,47,"['[', ""'CRONE"", ':', 'Agh', '!', ""'"", ']']"
48,48,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
49,49,"['[', ""'ARTHUR"", ':', 'Ni', '!', ""'"", ']']"
50,50,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
51,51,"['[', ""'ARTHUR"", ':', 'Ni', '!', ""'"", ']']"
52,52,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
53,53,"['[', '``', 'ROGER', 'THE', 'SHRUBBER', ':', 'Are', 'you', 'saying', ""'ni"", ""'"", 'to', 'that', 'old', 'woman', '?', ""''"", ']']"
54,54,"['[', ""'ARTHUR"", ':', 'Erm', ',', '...', 'yes', '.', ""'"", ']']"
55,55,"['[', '``', 'ROGER', ':', 'Oh', ',', 'what', 'sad', 'times', 'are', 'these', 'when', 'passing', 'ruffians', 'can', 'say', ""'ni"", ""'"", 'at', 'will', 'to', 'old', 'ladies', '.', ""''"", ']']"
56,56,"['[', ""'There"", 'is', 'a', 'pestilence', 'upon', 'this', 'land', '.', ""'"", ']']"
57,57,"['[', ""'Nothing"", 'is', 'sacred', '.', ""'"", ']']"
58,58,"['[', ""'Even"", 'those', 'who', 'arrange', 'and', 'design', 'shrubberies', 'are', 'under', 'considerable', 'economic', 'stress', 'at', 'this', 'period', 'in', 'history', '.', ""'"", ']']"
59,59,"['[', '``', 'ARTHUR', ':', 'Did', 'you', 'say', ""'shrubberies"", ""'"", '?', ""''"", ']']"
60,60,"['[', ""'ROGER"", ':', 'Yes', '.', ""'"", ']']"
61,61,"['[', ""'Shrubberies"", 'are', 'my', 'trade', '.', ""'"", ']']"
62,62,"['[', ""'"", 'I', 'am', 'a', 'shrubber', '.', ""'"", ']']"
63,63,"['[', '``', 'My', 'name', 'is', ""'Roger"", 'the', 'Shrubber', ""'"", '.', ""''"", ']']"
64,64,"['[', ""'"", 'I', 'arrange', ',', 'design', ',', 'and', 'sell', 'shrubberies', '.', ""'"", ']']"
65,65,"['[', ""'BEDEVERE"", ':', 'Ni', '!', ""'"", ']']"
66,66,"['[', ""'ARTHUR"", ':', 'No', '!', ""'"", ']']"
67,67,"['[', ""'No"", ',', 'no', ',', 'no', '!', ""'"", ']']"
68,68,"['[', ""'No"", '!', ""'"", ']']"
69,69,"['[', ']']"
70,70,"['[', ""'SCENE"", '18', ':', 'Shrubbery', 'or', 'Herring', '?', ""'"", ',', ""'That"", 'is', 'the', 'Question', ""'"", ']']"
71,71,"['[', ""'ARTHUR"", ':', 'O', 'Knights', 'of', 'Ni', ',', 'we', 'have', 'brought', 'you', 'your', 'shrubbery', '.', ""'"", ']']"
72,72,"['[', ""'May"", 'we', 'go', 'now', '?', ""'"", ']']"
73,73,"['[', ""'HEAD"", 'KNIGHT', ':', 'It', 'is', 'a', 'good', 'shrubbery', '.', ""'"", ']']"
74,74,"['[', ""'"", 'I', 'like', 'the', 'laurels', 'particularly', ',', '...', 'but', 'there', 'is', 'one', 'small', 'problem', '.', ""'"", ']']"
75,75,"['[', ""'ARTHUR"", ':', 'What', 'is', 'that', '?', ""'"", ']']"
76,76,"['[', '``', 'HEAD', 'KNIGHT', ':', 'We', 'are', 'now', '...', 'no', 'longer', 'the', 'Knights', 'Who', 'Say', ""'Ni"", ""'"", '.', ""''"", ']']"
77,77,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Ni', '!', ""'"", ']']"
78,78,"['[', ""'Shh"", '!', ""'"", ']']"
79,79,"['[', ""'HEAD"", 'KNIGHT', ':', 'Shh', '!', ""'"", ']']"
80,80,"['[', '``', 'We', 'are', 'now', 'the', 'Knights', 'Who', 'Say', ""'Ecky-ecky-ecky-ecky-pikang-zoop-boing-goodem-zu-owly-zhiv"", ""'"", '.', ""''"", ']']"
81,81,"['[', ""'RANDOM"", ':', 'Ni', '!', ""'"", ']']"
82,82,"['[', ""'HEAD"", 'KNIGHT', ':', 'Therefore', ',', 'we', 'must', 'give', 'you', 'a', 'test', '.', ""'"", ']']"
83,83,"['[', '``', 'ARTHUR', ':', 'What', 'is', 'this', 'test', ',', 'O', 'Knights', 'of', '--', 'knights', 'who', 'till', 'recently', 'said', ""'ni"", ""'"", '?', ""''"", ']']"
84,84,"['[', ""'HEAD"", 'KNIGHT', ':', 'Firstly', ',', 'you', 'must', 'find', '...', 'another', 'shrubbery', '!', ""'"", ',', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
85,85,"['[', ""'ARTHUR"", ':', 'Not', 'another', 'shrubbery', '!', ""'"", ']']"
86,86,"['[', ""'RANDOM"", ':', 'Ni', '!', ""'"", ']']"
87,87,"['[', ""'HEAD"", 'KNIGHT', ':', 'Then', ',', 'when', 'you', 'have', 'found', 'the', 'shrubbery', ',', 'you', 'must', 'place', 'it', 'here', 'beside', 'this', 'shrubbery', ',', 'only', 'slightly', 'higher', 'so', 'you', 'get', 'the', 'two-level', 'effect', 'with', 'a', 'little', 'path', 'running', 'down', 'the', 'middle', '.', ""'"", ']']"
88,88,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'A', 'path', '!', ""'"", ']']"
89,89,"['[', ""'"", 'A', 'path', '!', ""'"", ']']"
90,90,"['[', ""'"", 'A', 'path', '!', ""'"", ']']"
91,91,"['[', ""'Ni"", '!', ""'"", ']']"
92,92,"['[', ""'Shh"", '!', ""'"", ']']"
93,93,"['[', ""'Knights"", 'of', 'Ni', '!', ""'"", ']']"
94,94,"['[', ""'Ni"", '!', ""'"", ']']"
95,95,"['[', ""'Ni"", '!', ""'"", ']']"
96,96,"['[', ""'Shh"", ',', 'Shh', '!', '...', ""'"", ']']"
97,97,"['[', ""'HEAD"", 'KNIGHT', ':', 'Then', ',', 'when', 'you', 'have', 'found', 'the', 'shrubbery', ',', 'you', 'must', 'cut', 'down', 'the', 'mightiest', 'tree', 'in', 'the', 'forest', '...', 'with', '...', 'a', 'herring', '!', ""'"", ',', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
98,98,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'A', 'herring', '!', ""'"", ']']"
99,99,"['[', ""'ARTHUR"", ':', 'We', 'shall', 'do', 'no', 'such', 'thing', '!', ""'"", ']']"
100,100,"['[', ""'HEAD"", 'KNIGHT', ':', 'Oh', ',', 'please', '!', ""'"", ']']"
101,101,"['[', ""'ARTHUR"", ':', 'Cut', 'down', 'a', 'tree', 'with', 'a', 'herring', '?', ""'"", ']']"
102,102,"['[', '``', 'It', 'ca', ""n't"", 'be', 'done', '.', ""''"", ']']"
103,103,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', ""'"", ']']"
104,104,"['[', ""'Aaaugh"", '!', ""'"", ']']"
105,105,"['[', ""'HEAD"", 'KNIGHT', ':', 'Augh', '!', ""'"", ']']"
106,106,"['[', ""'Ohh"", '!', ""'"", ']']"
107,107,"['[', '``', 'Do', ""n't"", 'say', 'that', 'word', '.', ""''"", ']']"
108,108,"['[', ""'ARTHUR"", ':', 'What', 'word', '?', ""'"", ']']"
109,109,"['[', ""'HEAD"", 'KNIGHT', ':', 'I', 'can', 'not', 'tell', '.', ""'"", ']']"
110,110,"['[', ""'Suffice"", 'to', 'say', 'is', 'one', 'of', 'the', 'words', 'the', 'Knights', 'of', 'Ni', 'can', 'not', 'hear', '.', ""'"", ']']"
111,111,"['[', '``', 'ARTHUR', ':', 'How', 'can', 'we', 'not', 'say', 'the', 'word', 'if', 'you', 'do', ""n't"", 'tell', 'us', 'what', 'it', 'is', '?', ""''"", ']']"
112,112,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', ""'"", ']']"
113,113,"['[', ""'HEAD"", 'KNIGHT', ':', 'You', 'said', 'it', 'again', '!', ""'"", ']']"
114,114,"['[', '``', 'ARTHUR', ':', 'What', ',', ""'is"", ""'"", '?', ""''"", ']']"
115,115,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Agh', '!', ""'"", ']']"
116,116,"['[', '``', 'No', ',', 'not', ""'is"", ""'"", '.', ""''"", ']']"
117,117,"['[', '``', 'HEAD', 'KNIGHT', ':', 'No', ',', 'not', ""'is"", ""'"", '.', ""''"", ']']"
118,118,"['[', '``', 'You', 'would', ""n't"", 'get', 'vary', 'far', 'in', 'life', 'not', 'saying', ""'is"", ""'"", '.', ""''"", ']']"
119,119,"['[', '``', 'KNIGHTS', 'OF', 'NI', ':', 'No', ',', 'not', ""'is"", ""'"", '.', ""''"", ']']"
120,120,"['[', '``', 'Not', ""'is"", ""'"", '.', ""''"", ']']"
121,121,"['[', '``', 'BEDEVERE', ':', 'My', 'liege', ',', 'it', ""'s"", 'Sir', 'Robin', '!', ""''"", ']']"
122,122,"['[', ""'MINSTREL"", ':', '[', 'singing', ']', 'He', 'is', 'packing', 'it', 'in', 'and', 'packing', 'it', 'up', ""'"", ']']"
123,123,"['[', ""'And"", 'sneaking', 'away', 'and', 'buggering', 'up', ""'"", ']']"
124,124,"['[', ""'And"", 'chickening', 'out', 'and', 'pissing', 'off', 'home', ',', ""'"", ']']"
125,125,"['[', ""'Yes"", ',', 'bravely', 'he', 'is', 'throwing', 'in', 'the', 'sponge', '.', ""'"", ']']"
126,126,"['[', ""'ARTHUR"", ':', 'Sir', 'Robin', '!', ""'"", ']']"
127,127,"['[', ""'ROBIN"", ':', 'My', 'liege', '!', ""'"", ']']"
128,128,"['[', '``', 'It', ""'s"", 'good', 'to', 'see', 'you', '.', ""''"", ']']"
129,129,"['[', '``', 'HEAD', 'KNIGHT', ':', 'Now', 'he', ""'s"", 'said', 'the', 'word', '!', ""''"", ']']"
130,130,"['[', '``', 'ARTHUR', ':', 'Surely', 'you', ""'ve"", 'not', 'given', 'up', 'your', 'quest', 'for', 'the', 'Holy', 'Grail', '?', ""''"", ']']"
131,131,"['[', ""'MINSTREL"", ':', '[', 'singing', ']', 'He', 'is', 'sneaking', 'away', 'and', 'buggering', 'up', '--', ""'"", ']']"
132,132,"['[', ""'ROBIN"", ':', 'Shut', 'up', '!', ""'"", ']']"
133,133,"['[', ""'No"", ',', 'no', '.', ""'"", ',', ""'No"", '.', ""'"", ']']"
134,134,"['[', ""'Far"", 'from', 'it', '.', ""'"", ']']"
135,135,"['[', ""'HEAD"", 'KNIGHT', ':', 'He', 'said', 'the', 'word', 'again', '!', ""'"", ']']"
136,136,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', ""'"", ']']"
137,137,"['[', ""'ROBIN"", ':', 'I', 'was', 'looking', 'for', 'it', '.', ""'"", ']']"
138,138,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', ""'"", ']']"
139,139,"['[', ""'ROBIN"", ':', 'Uh', ',', 'here', '--', 'here', 'in', 'this', 'forest', '.', ""'"", ']']"
140,140,"['[', ""'ARTHUR"", ':', 'No', ',', 'it', 'is', 'far', 'from', 'this', 'place', '.', ""'"", ']']"
141,141,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', ""'"", ']']"
142,142,"['[', ""'HEAD"", 'KNIGHT', ':', 'Aaaaugh', '!', ""'"", ']']"
143,143,"['[', ""'Stop"", 'saying', 'the', 'word', '!', ""'"", ']']"
144,144,"['[', ""'The"", 'word', '...', ""'"", ']']"
145,145,"['[', ""'ARTHUR"", ':', 'Oh', ',', 'stop', 'it', '!', ""'"", ']']"
146,146,"['[', ""'HEAD"", 'KNIGHT', ':', '...', 'we', 'can', 'not', 'hear', '!', ""'"", ']']"
147,147,"['[', ""'Ow"", '!', ""'"", ']']"
148,148,"['[', ""'He"", 'said', 'it', 'again', '!', ""'"", ']']"
149,149,"['[', ""'ARTHUR"", ':', 'Patsy', '!', ""'"", ']']"
150,150,"['[', ""'HEAD"", 'KNIGHT', ':', 'Wait', '!', ""'"", ']']"
151,151,"['[', ""'"", 'I', 'said', 'it', '!', ""'"", ']']"
152,152,"['[', ""'"", 'I', 'said', 'it', '!', ""'"", ',', ""'"", '[', 'clop', 'clop', 'clop', ']', ""'"", ']']"
153,153,"['[', ""'Ooh"", '!', ""'"", ']']"
154,154,"['[', ""'"", 'I', 'said', 'it', 'again', '!', ""'"", ']']"
155,155,"['[', ""'And"", 'there', 'again', '!', ""'"", ']']"
156,156,"['[', '``', 'That', ""'s"", 'three', ""'it"", ""'s"", '!', ""''"", ']']"
157,157,"['[', ""'Ohh"", '!', ""'"", ']']"
158,158,"['[', ""'KNIGHTS"", 'OF', 'NI', ':', 'Aaaaugh', '!', '...', ""'"", ']']"
159,159,"['[', ']']"
160,160,"['[', ""'"", '[', 'Narrative', 'Interlude', ']', ""'"", ']']"
161,161,"['[', ""'NARRATOR"", ':', 'And', 'so', ',', 'Arthur', 'and', 'Bedevere', 'and', 'Sir', 'Robin', 'set', 'out', 'on', 'their', 'search', 'to', 'find', 'the', 'enchanter', 'of', 'whom', 'the', 'old', 'man', 'had', 'spoken', 'in', 'scene', 'twenty-four', '.', ""'"", ']']"
162,162,"['[', ""'Beyond"", 'the', 'forest', ',', 'they', 'met', 'Lancelot', 'and', 'Galahad', ',', 'and', 'there', 'was', 'much', 'rejoicing', '.', ""'"", ']']"
163,163,"['[', ""'KNIGHTS"", ':', 'Yay', '!', ""'"", ',', ""'Yay"", '!', ""'"", ',', ""'"", '[', 'whoosh', ']', ""'"", ']']"
164,164,"['[', '``', 'NARRATOR', ':', 'In', 'the', 'frozen', 'land', 'of', 'Nador', ',', 'they', 'were', 'forced', 'to', 'eat', 'Robin', ""'s"", 'minstrels', '.', ""''"", ']']"
165,165,"['[', ""'MINSTREL"", ':', '[', 'high-pitched', ']', 'Get', 'back', '!', ""'"", ']']"
166,166,"['[', ""'Eee"", '!', ""'"", ']']"
167,167,"['[', ""'NARRATOR"", ':', 'And', 'there', 'was', 'much', 'rejoicing', '.', ""'"", ']']"
168,168,"['[', ""'KNIGHTS"", ':', 'Yay', '!', ""'"", ']']"
169,169,"['[', ""'NARRATOR"", ':', 'A', 'year', 'passed', '.', ""'"", ']']"
170,170,"['[', ""'CARTOON"", 'CHARACTER', ':', '[', 'shivering', ']', ""'"", ']']"
171,171,"['[', ""'NARRATOR"", ':', 'Winter', 'changed', 'into', 'Spring', '.', ""'"", ']']"
172,172,"['[', ""'CARTOON"", 'CHARACTER', ':', 'Mmm', ',', 'nice', '.', ""'"", ']']"
173,173,"['[', ""'NARRATOR"", ':', 'Spring', 'changed', 'into', 'Summer', '.', ""'"", ']']"
174,174,"['[', ""'CARTOON"", 'CHARACTER', ':', 'Oh', '.', ""'"", ',', ""'Ahh"", '.', ""'"", ']']"
175,175,"['[', ""'NARRATOR"", ':', 'Summer', 'changed', 'back', 'into', 'Winter', ',', '...', ""'"", ']']"
176,176,"['[', ""'CARTOON"", 'CHARACTER', ':', 'Oh', '?', ""'"", ']']"
177,177,"['[', ""'NARRATOR"", ':', '...', 'and', 'Winter', 'gave', 'Spring', 'and', 'Summer', 'a', 'miss', 'and', 'went', 'straight', 'on', 'into', 'Autumn', '.', ""'"", ']']"
178,178,"['[', ""'CARTOON"", 'CHARACTER', ':', 'Aah', '.', ""'"", ',', ""'"", '[', 'snap', ']', ""'"", ']']"
179,179,"['[', ""'Oh"", '!', ""'"", ',', ""'Waa"", '!', ""'"", ']']"
180,180,"['[', ""'NARRATOR"", ':', 'Until', 'one', 'day', '...', ""'"", ']']"
181,181,"['[', ']']"
182,182,"['[', ""'SCENE"", '19', ':', 'Tim', 'the', 'Enchanter', 'Warns', 'of', 'Rabbit', 'Peril', '[', 'King', 'Arthur', 'music', ']', ""'"", ']']"
183,183,"['[', ""'"", '[', 'clop', 'clop', 'clop', ']', ""'"", ']']"
184,184,"['[', ""'"", '[', 'music', 'stops', ']', ""'"", ']']"
185,185,"['[', ""'"", '[', 'boom', ']', ""'"", ']']"
186,186,"['[', ""'KNIGHTS"", ':', 'Eh', ',', 'oh', '.', ""'"", ']']"
187,187,"['[', ""'See"", 'it', '?', ""'"", ']']"
188,188,"['[', ""'Oh"", ',', 'oh', '.', ""'"", ']']"
189,189,"['[', ""'ARTHUR"", ':', 'Knights', '!', ""'"", ']']"
190,190,"['[', ""'Forward"", '!', ""'"", ']']"
191,191,"['[', ""'"", '[', 'boom', 'boom', 'boom', 'boom', 'boom', ']', ""'"", ']']"
192,192,"['[', ""'"", '[', 'squeak', ']', ""'"", ']']"
193,193,"['[', ""'"", '[', 'boom', 'boom', 'boom', 'boom', ']', ""'"", ']']"
194,194,"['[', ""'What"", 'manner', 'of', 'man', 'are', 'you', 'that', 'can', 'summon', 'up', 'fire', 'without', 'flint', 'or', 'tinder', '?', ""'"", ']']"
195,195,"['[', ""'TIM"", ':', 'I', '...', 'am', 'an', 'enchanter', '.', ""'"", ']']"
196,196,"['[', ""'ARTHUR"", ':', 'By', 'what', 'name', 'are', 'you', 'known', '?', ""'"", ']']"
197,197,"['[', '``', 'TIM', ':', 'There', 'are', 'some', 'who', 'call', 'me', '...', ""'Tim"", ""'"", '?', ""''"", ']']"
198,198,"['[', ""'ARTHUR"", ':', 'Greetings', ',', 'Tim', 'the', 'Enchanter', '.', ""'"", ']']"
199,199,"['[', ""'TIM"", ':', 'Greetings', ',', 'King', 'Arthur', '!', ""'"", ']']"
200,200,"['[', ""'ARTHUR"", ':', 'You', 'know', 'my', 'name', '?', ""'"", ']']"
201,201,"['[', ""'TIM"", ':', 'I', 'do', '.', ""'"", ',', ""'"", '[', 'zoosh', ']', ""'"", ']']"
202,202,"['[', ""'You"", 'seek', 'the', 'Holy', 'Grail', '!', ""'"", ']']"
203,203,"['[', ""'ARTHUR"", ':', 'That', 'is', 'our', 'quest', '.', ""'"", ']']"
204,204,"['[', ""'You"", 'know', 'much', 'that', 'is', 'hidden', ',', 'O', 'Tim', '.', ""'"", ']']"
205,205,"['[', ""'TIM"", ':', 'Quite', '.', ""'"", ',', ""'"", '[', 'pweeng', 'boom', ']', ""'"", ']']"
206,206,"['[', ""'"", '[', 'clap', 'clap', 'clap', ']', ""'"", ']']"
207,207,"['[', ""'ROBIN"", ':', 'Oh', '.', ""'"", ']']"
208,208,"['[', '``', 'ARTHUR', ':', 'Yes', ',', 'we', ""'re"", '--', 'we', ""'re"", 'looking', 'for', 'the', 'Holy', 'Grail', '.', ""''"", ']']"
209,209,"['[', ""'Our"", 'quest', 'is', 'to', 'find', 'the', 'Holy', 'Grail', '.', ""'"", ']']"
210,210,"['[', ""'KNIGHTS"", ':', 'Yeah', ',', 'yes', '.', ""'"", ']']"
211,211,"['[', ""'It"", 'is', ',', 'it', 'is', '.', ""'"", ']']"
212,212,"['[', ""'Yeah"", ',', 'yup', ',', 'yup', '.', ""'"", ']']"
213,213,"['[', ""'Hm"", ',', 'mm', '.', ""'"", ']']"
214,214,"['[', '``', 'ARTHUR', ':', 'And', 'so', ',', 'we', ""'re"", '--', 'we', ""'re"", '--', 'we', ""'re"", 'looking', 'for', 'it', '.', ""''"", ']']"
215,215,"['[', ""'BEDEVERE"", ':', 'Yes', ',', 'we', 'are', '.', ""'"", ']']"
216,216,"['[', ""'GALAHAD"", ':', 'Yeah', '.', ""'"", ']']"
217,217,"['[', ""'ROBIN"", ':', 'We', 'are', '.', ""'"", ']']"
218,218,"['[', ""'We"", 'are', '.', ""'"", ']']"
219,219,"['[', ""'BEDEVERE"", ':', 'We', 'have', 'been', 'for', 'some', 'time', '.', ""'"", ']']"
220,220,"['[', ""'ROBIN"", ':', 'Ages', '.', ""'"", ']']"
221,221,"['[', ""'BEDEVERE"", ':', 'Umhm', '.', ""'"", ']']"
222,222,"['[', ""'ARTHUR"", ':', 'Uh', '--', 'uh', ',', 'so', ',', 'uh', ',', 'anything', 'that', 'you', 'could', 'do', 'to', ',', 'uh', '--', 'to', 'help', '...', 'would', 'be', '...', 'very', '...', 'helpful', '.', ""'"", ']']"
