PhraseID,SentenceID,Sentence
223,223,"['[', ""'GALAHAD"", ':', 'Look', ',', 'can', 'you', 'tell', 'us', 'where', '--', '[', 'boom', ']', ""'"", ']']"
224,224,"['[', ""'ARTHUR"", ':', 'Fine', '.', ""'"", ']']"
225,225,"['[', '``', 'Um', ',', 'I', 'do', ""n't"", 'want', 'to', 'waste', 'any', 'more', 'of', 'your', 'time', ',', 'but', ',', 'uh', ',', 'I', 'do', ""n't"", 'suppose', 'you', 'could', ',', 'uh', ',', 'tell', 'us', 'where', 'we', 'might', 'find', 'a', ',', 'um', '--', 'find', 'a', ',', 'uh', '--', 'a', ',', 'um', '--', 'a', ',', 'uh', '--', ""''"", ']']"
226,226,"['[', ""'TIM"", ':', 'A', 'what', '...', '?', ""'"", ']']"
227,227,"['[', ""'ARTHUR"", ':', 'A', 'g', '--', 'a', '--', 'a', 'g', '--', 'a', 'g', '--', 'a', '--', 'a', 'g', '--', ""'"", ']']"
228,228,"['[', ""'TIM"", ':', 'A', 'grail', '?', ""'"", ',', ""'"", '!', ""'"", ']']"
229,229,"['[', ""'ARTHUR"", ':', 'Yes', '.', ""'"", ']']"
230,230,"['[', ""'"", 'I', 'think', 'so', '.', ""'"", ']']"
231,231,"['[', ""'ROBIN"", ':', 'Y', '--', 'y', '--', 'yes', '.', ""'"", ']']"
232,232,"['[', ""'ARTHUR"", ':', 'Yes', '.', ""'"", ']']"
233,233,"['[', ""'GALAHAD"", ':', 'Yup', '.', ""'"", ']']"
234,234,"['[', '``', 'KNIGHTS', ':', 'That', ""'s"", 'it', '...', ""''"", ']']"
235,235,"['[', ""'TIM"", ':', 'Yes', '!', ""'"", ']']"
236,236,"['[', ""'ROBIN"", ':', 'Oh', '.', ""'"", ']']"
237,237,"['[', ""'ARTHUR"", ':', 'Oh', '.', ""'"", ']']"
238,238,"['[', ""'Thank"", 'you', '.', ""'"", ']']"
239,239,"['[', ""'ROBIN"", ':', 'Ahh', '.', ""'"", ']']"
240,240,"['[', ""'GALAHAD"", ':', 'Oh', '.', ""'"", ']']"
241,241,"['[', ""'Fine"", '.', ""'"", ']']"
242,242,"['[', ""'ARTHUR"", ':', 'Thank', 'you', '.', ""'"", ']']"
243,243,"['[', ""'ROBIN"", ':', 'Splendid', '.', ""'"", ']']"
244,244,"['[', ""'KNIGHTS"", ':', 'Aah', '...', ""'"", ']']"
245,245,"['[', ""'"", '[', 'boom', 'pweeng', 'boom', 'boom', ']', ""'"", ']']"
246,246,"['[', '``', 'ARTHUR', ':', 'Look', ',', 'um', ',', 'you', ""'re"", 'a', 'busy', 'man', ',', 'uh', '--', ""''"", ']']"
247,247,"['[', ""'TIM"", ':', 'Yes', ',', 'I', 'can', 'help', 'you', 'find', 'the', 'Holy', 'Grail', '.', ""'"", ']']"
248,248,"['[', ""'KNIGHTS"", ':', 'Oh', ',', 'thank', 'you', '.', ""'"", ']']"
249,249,"['[', ""'Oh"", '...', ""'"", ']']"
250,250,"['[', ""'TIM"", ':', 'To', 'the', 'north', 'there', 'lies', 'a', 'cave', '--', 'the', 'cave', 'of', 'Caerbannog', '--', 'wherein', ',', 'carved', 'in', 'mystic', 'runes', 'upon', 'the', 'very', 'living', 'rock', ',', 'the', 'last', 'words', 'of', 'Olfin', 'Bedwere', 'of', 'Rheged', '...', ""'"", ']']"
251,251,"['[', ""'"", '[', 'boom', ']', '...', 'make', 'plain', 'the', 'last', 'resting', 'place', 'of', 'the', 'most', 'Holy', 'Grail', '.', ""'"", ']']"
252,252,"['[', ""'ARTHUR"", ':', 'Where', 'could', 'we', 'find', 'this', 'cave', ',', 'O', 'Tim', '?', ""'"", ']']"
253,253,"['[', ""'TIM"", ':', 'Follow', '.', ""'"", ']']"
254,254,"['[', ""'But"", '!', ""'"", ']']"
255,255,"['[', ""'Follow"", 'only', 'if', 'ye', 'be', 'men', 'of', 'valour', ',', 'for', 'the', 'entrance', 'to', 'this', 'cave', 'is', 'guarded', 'by', 'a', 'creature', 'so', 'foul', ',', 'so', 'cruel', 'that', 'no', 'man', 'yet', 'has', 'fought', 'with', 'it', 'and', 'lived', '!', ""'"", ']']"
256,256,"['[', ""'Bones"", 'of', 'full', 'fifty', 'men', 'lie', 'strewn', 'about', 'its', 'lair', '.', ""'"", ']']"
257,257,"['[', ""'So"", ',', 'brave', 'knights', ',', 'if', 'you', 'do', 'doubt', 'your', 'courage', 'or', 'your', 'strength', ',', 'come', 'no', 'further', ',', 'for', 'death', 'awaits', 'you', 'all', 'with', 'nasty', ',', 'big', ',', 'pointy', 'teeth', '.', ""'"", ']']"
258,258,"['[', ""'ARTHUR"", ':', 'What', 'an', 'eccentric', 'performance', '.', ""'"", ']']"
259,259,"['[', ']']"
260,260,"['[', '``', 'SCENE', '20', ':', 'Faced', 'With', 'a', 'Killer', 'Rabbit', '-', 'Who', ""'s"", 'Got', 'the', 'Grenade', '?', ""''"", ']']"
261,261,"['[', ""'"", '[', 'clop', 'clop', 'clop', ']', ""'"", ']']"
262,262,"['[', ""'"", '[', 'whinny', 'whinny', ']', ""'"", ']']"
263,263,"['[', '``', 'GALAHAD', ':', 'They', ""'re"", 'nervous', ',', 'sire', '.', ""''"", ']']"
264,264,"['[', '``', 'ARTHUR', ':', 'Then', 'we', ""'d"", 'best', 'leave', 'them', 'here', 'and', 'carry', 'on', 'on', 'foot', '.', ""''"", ']']"
265,265,"['[', ""'Dis-mount"", '!', ""'"", ']']"
266,266,"['[', ""'TIM"", ':', 'Behold', 'the', 'cave', 'of', 'Caerbannog', '!', ""'"", ']']"
267,267,"['[', ""'ARTHUR"", ':', 'Right', '!', ""'"", ']']"
268,268,"['[', ""'Keep"", 'me', 'covered', '.', ""'"", ']']"
269,269,"['[', ""'GALAHAD"", ':', 'What', 'with', '?', ""'"", ']']"
270,270,"['[', ""'ARTHUR"", ':', 'W', '--', 'just', 'keep', 'me', 'covered', '.', ""'"", ']']"
271,271,"['[', ""'TIM"", ':', 'Too', 'late', '!', ""'"", ']']"
272,272,"['[', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
273,273,"['[', ""'ARTHUR"", ':', 'What', '?', ""'"", ']']"
274,274,"['[', ""'TIM"", ':', 'There', 'he', 'is', '!', ""'"", ']']"
275,275,"['[', ""'ARTHUR"", ':', 'Where', '?', ""'"", ']']"
276,276,"['[', ""'TIM"", ':', 'There', '!', ""'"", ']']"
277,277,"['[', ""'ARTHUR"", ':', 'What', ',', 'behind', 'the', 'rabbit', '?', ""'"", ']']"
278,278,"['[', ""'TIM"", ':', 'It', 'is', 'the', 'rabbit', '.', ""'"", ']']"
279,279,"['[', ""'ARTHUR"", ':', 'You', 'silly', 'sod', '!', ""'"", ']']"
280,280,"['[', ""'TIM"", ':', 'What', '?', ""'"", ']']"
281,281,"['[', ""'ARTHUR"", ':', 'You', 'got', 'us', 'all', 'worked', 'up', '!', ""'"", ']']"
282,282,"['[', '``', 'TIM', ':', 'Well', ',', 'that', ""'s"", 'no', 'ordinary', 'rabbit', '!', ""''"", ']']"
283,283,"['[', ""'ARTHUR"", ':', 'Ohh', '.', ""'"", ']']"
284,284,"['[', '``', 'TIM', ':', 'That', ""'s"", 'the', 'most', 'foul', ',', 'cruel', ',', 'and', 'bad-tempered', 'rodent', 'you', 'ever', 'set', 'eyes', 'on', '!', ""''"", ']']"
285,285,"['[', ""'ROBIN"", ':', 'You', 'tit', '!', ""'"", ']']"
286,286,"['[', ""'"", 'I', 'soiled', 'my', 'armor', ""'"", ']']"
287,287,"['[', ""'"", 'I', 'was', 'so', 'scared', '!', ""'"", ']']"
288,288,"['[', '``', 'TIM', ':', 'Look', ',', 'that', 'rabbit', ""'s"", 'got', 'a', 'vicious', 'streak', 'a', 'mile', 'wide', '!', ""''"", ']']"
289,289,"['[', '``', 'It', ""'s"", 'a', 'killer', '!', ""''"", ']']"
290,290,"['[', ""'GALAHAD"", ':', 'Get', 'stuffed', '!', ""'"", ']']"
291,291,"['[', '``', 'TIM', ':', 'He', ""'ll"", 'do', 'you', 'up', 'a', 'treat', ',', 'mate', '.', ""''"", ']']"
292,292,"['[', ""'GALAHAD"", ':', 'Oh', ',', 'yeah', '?', ""'"", ']']"
293,293,"['[', ""'ROBIN"", ':', 'You', 'mangy', 'Scots', 'git', '!', ""'"", ']']"
294,294,"['[', '``', 'TIM', ':', 'I', ""'m"", 'warning', 'you', '!', ""''"", ']']"
295,295,"['[', '``', 'ROBIN', ':', 'What', ""'s"", 'he', 'do', ',', 'nibble', 'your', 'bum', '?', ""''"", ']']"
296,296,"['[', '``', 'TIM', ':', 'He', ""'s"", 'got', 'huge', ',', 'sharp', '--', 'eh', '--', 'he', 'can', 'leap', 'about', '--', 'look', 'at', 'the', 'bones', '!', ""''"", ']']"
297,297,"['[', ""'ARTHUR"", ':', 'Go', 'on', ',', 'Bors', '.', ""'"", ']']"
298,298,"['[', ""'Chop"", 'his', 'head', 'off', '!', ""'"", ']']"
299,299,"['[', ""'BORS"", ':', 'Right', '!', ""'"", ']']"
300,300,"['[', ""'Silly"", 'little', 'bleeder', '.', ""'"", ']']"
301,301,"['[', '``', 'One', 'rabbit', 'stew', 'comin', ""'"", 'right', 'up', '!', ""''"", ']']"
302,302,"['[', ""'TIM"", ':', 'Look', '!', ""'"", ']']"
303,303,"['[', ""'"", '[', 'squeak', ']', ""'"", ']']"
304,304,"['[', ""'BORS"", ':', 'Aaaugh', '!', ""'"", ']']"
305,305,"['[', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
306,306,"['[', ""'"", '[', 'clunk', ']', ""'"", ']']"
307,307,"['[', ""'ARTHUR"", ':', 'Jesus', 'Christ', '!', ""'"", ']']"
308,308,"['[', ""'TIM"", ':', 'I', 'warned', 'you', '!', ""'"", ']']"
309,309,"['[', ""'ROBIN"", ':', 'I', 'done', 'it', 'again', '!', ""'"", ']']"
310,310,"['[', ""'TIM"", ':', 'I', 'warned', 'you', ',', 'but', 'did', 'you', 'listen', 'to', 'me', '?', ""'"", ']']"
311,311,"['[', '``', 'Oh', ',', 'no', ',', 'you', 'knew', 'it', 'all', ',', 'did', ""n't"", 'you', '?', ""''"", ']']"
312,312,"['[', '``', 'Oh', ',', 'it', ""'s"", 'just', 'a', 'harmless', 'little', 'bunny', ',', 'is', ""n't"", 'it', '?', ""''"", ']']"
313,313,"['[', '``', 'Well', ',', 'it', ""'s"", 'always', 'the', 'same', '.', ""''"", ']']"
314,314,"['[', ""'"", 'I', 'always', 'tell', 'them', '--', ""'"", ']']"
315,315,"['[', ""'ARTHUR"", ':', 'Oh', ',', 'shut', 'up', '!', ""'"", ']']"
316,316,"['[', ""'TIM"", ':', 'Do', 'they', 'listen', 'to', 'me', '?', ""'"", ']']"
317,317,"['[', ""'ARTHUR"", ':', 'Right', '!', ""'"", ']']"
318,318,"['[', ""'TIM"", ':', 'Oh', ',', 'no', '...', ""'"", ']']"
319,319,"['[', ""'KNIGHTS"", ':', 'Charge', '!', ""'"", ']']"
320,320,"['[', ""'"", '[', 'squeak', 'squeak', 'squeak', ']', ""'"", ']']"
321,321,"['[', ""'KNIGHTS"", ':', 'Aaaaugh', '!', ',', 'Aaaugh', '!', ',', 'etc', '.', ""'"", ']']"
322,322,"['[', ""'ARTHUR"", ':', 'Run', 'away', '!', ""'"", ']']"
323,323,"['[', ""'Run"", 'away', '!', ""'"", ']']"
324,324,"['[', ""'KNIGHTS"", ':', 'Run', 'away', '!', ""'"", ']']"
325,325,"['[', ""'Run"", 'away', '!', '...', ""'"", ']']"
326,326,"['[', ""'TIM"", ':', 'Ha', 'ha', 'ha', 'ha', '!', ""'"", ']']"
327,327,"['[', ""'Ha"", 'haw', 'haw', '!', ""'"", ']']"
328,328,"['[', ""'Ha"", '!', ""'"", ',', ""'Ha"", 'ha', '!', ""'"", ']']"
329,329,"['[', ""'ARTHUR"", ':', 'Right', '.', ""'"", ']']"
330,330,"['[', ""'How"", 'many', 'did', 'we', 'lose', '?', ""'"", ']']"
331,331,"['[', ""'LANCELOT"", ':', 'Gawain', '.', ""'"", ']']"
332,332,"['[', ""'GALAHAD"", ':', 'Ector', '.', ""'"", ']']"
333,333,"['[', ""'ARTHUR"", ':', 'And', 'Bors', '.', ""'"", ']']"
334,334,"['[', '``', 'That', ""'s"", 'five', '.', ""''"", ']']"
335,335,"['[', ""'GALAHAD"", ':', 'Three', ',', 'sir', '.', ""'"", ']']"
336,336,"['[', ""'ARTHUR"", ':', 'Three', '.', ""'"", ']']"
337,337,"['[', ""'Three"", '.', ""'"", ']']"
338,338,"['[', '``', 'And', 'we', ""'d"", 'better', 'not', 'risk', 'another', 'frontal', 'assault', '.', ""''"", ']']"
339,339,"['[', '``', 'That', 'rabbit', ""'s"", 'dynamite', '.', ""''"", ']']"
340,340,"['[', ""'ROBIN"", ':', 'Would', 'it', 'help', 'to', 'confuse', 'it', 'if', 'we', 'run', 'away', 'more', '?', ""'"", ']']"
341,341,"['[', ""'ARTHUR"", ':', 'Oh', ',', 'shut', 'up', 'and', 'go', 'and', 'change', 'your', 'armor', '.', ""'"", ']']"
342,342,"['[', ""'GALAHAD"", ':', 'Let', 'us', 'taunt', 'it', '!', ""'"", ']']"
343,343,"['[', ""'It"", 'may', 'become', 'so', 'cross', 'that', 'it', 'will', 'make', 'a', 'mistake', '.', ""'"", ']']"
344,344,"['[', ""'ARTHUR"", ':', 'Like', 'what', '?', ""'"", ']']"
345,345,"['[', ""'GALAHAD"", ':', 'Well', '...', 'ooh', '.', ""'"", ']']"
346,346,"['[', ""'LANCELOT"", ':', 'Have', 'we', 'got', 'bows', '?', ""'"", ']']"
347,347,"['[', ""'ARTHUR"", ':', 'No', '.', ""'"", ']']"
348,348,"['[', ""'LANCELOT"", ':', 'We', 'have', 'the', 'Holy', 'Hand', 'Grenade', '.', ""'"", ']']"
349,349,"['[', ""'ARTHUR"", ':', 'Yes', ',', 'of', 'course', '!', ""'"", ']']"
350,350,"['[', ""'The"", 'Holy', 'Hand', 'Grenade', 'of', 'Antioch', '!', ""'"", ']']"
351,351,"['[', '``', ""'T"", 'is', 'one', 'of', 'the', 'sacred', 'relics', 'Brother', 'Maynard', 'carries', 'with', 'him', '!', ""''"", ']']"
352,352,"['[', ""'Brother"", 'Maynard', '!', ""'"", ']']"
353,353,"['[', ""'Bring"", 'up', 'the', 'Holy', 'Hand', 'Grenade', '!', ""'"", ']']"
354,354,"['[', ""'MONKS"", ':', '[', 'chanting', ']', 'Pie', 'Iesu', 'domine', ',', 'dona', 'eis', 'requiem', '.', ""'"", ']']"
355,355,"['[', ""'Pie"", 'Iesu', 'domine', ',', 'dona', 'eis', 'requiem', '.', ""'"", ']']"
356,356,"['[', ""'Pie"", 'Iesu', 'domine', ',', 'dona', 'eis', 'requiem', '.', ""'"", ']']"
357,357,"['[', ""'Pie"", 'Iesu', 'domine', ',', 'dona', 'eis', 'requiem', '.', ""'"", ']']"
358,358,"['[', ""'ARTHUR"", ':', 'How', 'does', 'it', ',', 'um', '--', 'how', 'does', 'it', 'work', '?', ""'"", ']']"
359,359,"['[', ""'LANCELOT"", ':', 'I', 'know', 'not', ',', 'my', 'liege', '.', ""'"", ']']"
360,360,"['[', ""'ARTHUR"", ':', 'Consult', 'the', 'Book', 'of', 'Armaments', '!', ""'"", ']']"
361,361,"['[', ""'BROTHER"", 'MAYNARD', ':', 'Armaments', ',', 'chapter', 'two', ',', 'verses', 'nine', 'to', 'twenty-one', '.', ""'"", ']']"
362,362,"['[', ""'SECOND"", 'BROTHER', ':', 'And', 'Saint', 'Attila', 'raised', 'the', 'hand', 'grenade', 'up', 'on', 'high', ',', 'saying', ',', ""'"", ']']"
363,363,"['[', '``', ""'"", 'O', 'Lord', ',', 'bless', 'this', 'Thy', 'hand', 'grenade', 'that', ',', 'with', 'it', ',', 'Thou', 'mayest', 'blow', 'Thine', 'enemies', 'to', 'tiny', 'bits', 'in', 'Thy', 'mercy', '.', ""'"", ""''"", ']']"
364,364,"['[', ""'And"", 'the', 'Lord', 'did', 'grin', ',', ""'"", ']']"
365,365,"['[', ""'and"", 'the', 'people', 'did', 'feast', 'upon', 'the', 'lambs', 'and', 'sloths', 'and', 'carp', 'and', 'anchovies', 'and', 'orangutans', 'and', 'breakfast', 'cereals', 'and', 'fruit', 'bats', 'and', 'large', 'chu', '--', ""'"", ']']"
366,366,"['[', ""'MAYNARD"", ':', 'Skip', 'a', 'bit', ',', 'Brother', '.', ""'"", ']']"
367,367,"['[', ""'SECOND"", 'BROTHER', ':', 'And', 'the', 'Lord', 'spake', ',', 'saying', ',', ""'"", ']']"
368,368,"['[', '``', ""'First"", 'shalt', 'thou', 'take', 'out', 'the', 'Holy', 'Pin', '.', ""''"", ']']"
369,369,"['[', ""'Then"", ',', 'shalt', 'thou', 'count', 'to', 'three', '.', ""'"", ']']"
370,370,"['[', ""'No"", 'more', '.', ""'"", ']']"
371,371,"['[', ""'No"", 'less', '.', ""'"", ']']"
372,372,"['[', ""'Three"", 'shalt', 'be', 'the', 'number', 'thou', 'shalt', 'count', ',', ""'"", ']']"
373,373,"['[', ""'and"", 'the', 'number', 'of', 'the', 'counting', 'shall', 'be', 'three', '.', ""'"", ']']"
374,374,"['[', ""'Four"", 'shalt', 'thou', 'not', 'count', ',', ""'"", ']']"
375,375,"['[', ""'nor"", 'either', 'count', 'thou', 'two', ',', ""'"", ']']"
376,376,"['[', ""'excepting"", 'that', 'thou', 'then', 'proceed', 'to', 'three', '.', ""'"", ']']"
377,377,"['[', ""'Five"", 'is', 'right', 'out', '.', ""'"", ']']"
378,378,"['[', '``', 'Once', 'the', 'number', 'three', ',', 'being', 'the', 'third', 'number', ',', 'be', 'reached', ',', 'then', ',', 'lobbest', 'thou', 'thy', 'Holy', 'Hand', 'Grenade', 'of', 'Antioch', 'towards', 'thy', 'foe', ',', 'who', ',', 'being', 'naughty', 'in', 'My', 'sight', ',', 'shall', 'snuff', 'it', '.', ""'"", ""''"", ']']"
379,379,"['[', ""'MAYNARD"", ':', 'Amen', '.', ""'"", ']']"
380,380,"['[', ""'KNIGHTS"", ':', 'Amen', '.', ""'"", ']']"
381,381,"['[', ""'ARTHUR"", ':', 'Right', '!', ""'"", ']']"
382,382,"['[', ""'One"", '!', '...', ""'"", ']']"
383,383,"['[', ""'Two"", '!', '...', ""'"", ']']"
384,384,"['[', ""'Five"", '!', ""'"", ']']"
385,385,"['[', ""'GALAHAD"", ':', 'Three', ',', 'sir', '!', ""'"", ']']"
386,386,"['[', ""'ARTHUR"", ':', 'Three', '!', ""'"", ']']"
387,387,"['[', ""'"", '[', 'angels', 'sing', ']', ""'"", ']']"
388,388,"['[', ""'"", '[', 'boom', ']', ""'"", ']']"
389,389,"['[', ']']"
390,390,"['[', '``', 'SCENE', '21', ':', 'Do', ""n't"", 'Go', 'Near', 'the', 'Castle', 'Aarrggh', ""''"", ']']"
391,391,"['[', ""'ARTHUR"", ':', 'There', '!', ""'"", ']']"
392,392,"['[', ""'Look"", '!', ""'"", ']']"
393,393,"['[', ""'LANCELOT"", ':', 'What', 'does', 'it', 'say', '?', ""'"", ']']"
394,394,"['[', ""'GALAHAD"", ':', 'What', 'language', 'is', 'that', '?', ""'"", ']']"
395,395,"['[', ""'ARTHUR"", ':', 'Brother', 'Maynard', '!', ""'"", ']']"
396,396,"['[', ""'You"", 'are', 'a', 'scholar', '.', ""'"", ']']"
397,397,"['[', '``', 'MAYNARD', ':', 'It', ""'s"", 'Aramaic', '!', ""''"", ']']"
398,398,"['[', ""'GALAHAD"", ':', 'Of', 'course', '!', ""'"", ']']"
399,399,"['[', ""'Joseph"", 'of', 'Arimathea', '!', ""'"", ']']"
400,400,"['[', '``', 'LANCELOT', ':', ""'Course"", '!', ""''"", ']']"
401,401,"['[', ""'ARTHUR"", ':', 'What', 'does', 'it', 'say', '?', ""'"", ']']"
402,402,"['[', '``', 'MAYNARD', ':', 'It', 'reads', ',', ""'Here"", 'may', 'be', 'found', 'the', 'last', 'words', 'of', 'Joseph', 'of', 'Arimathea', '.', ""''"", ']']"
403,403,"['[', '``', 'He', 'who', 'is', 'valiant', 'and', 'pure', 'of', 'spirit', 'may', 'find', 'the', 'Holy', 'Grail', 'in', 'the', 'Castle', 'of', 'aaarrrrggh', ""'"", '.', ""''"", ']']"
404,404,"['[', ""'ARTHUR"", ':', 'What', '?', ""'"", ']']"
405,405,"['[', '``', 'MAYNARD', ':', ""'"", '...', 'The', 'Castle', 'of', 'aaarrrrggh', ""'"", '.', ""''"", ']']"
406,406,"['[', ""'BEDEVERE"", ':', 'What', 'is', 'that', '?', ""'"", ']']"
407,407,"['[', ""'MAYNARD"", ':', 'He', 'must', 'have', 'died', 'while', 'carving', 'it', '.', ""'"", ']']"
408,408,"['[', ""'LANCELOT"", ':', 'Oh', ',', 'come', 'on', '!', ""'"", ']']"
409,409,"['[', '``', 'MAYNARD', ':', 'Well', ',', 'that', ""'s"", 'what', 'it', 'says', '.', ""''"", ']']"
410,410,"['[', '``', 'ARTHUR', ':', 'Look', ',', 'if', 'he', 'was', 'dying', ',', 'he', 'would', ""n't"", 'bother', 'to', 'carve', ""'aarrggh"", ""'"", '.', ""''"", ']']"
411,411,"['[', '``', 'He', ""'d"", 'just', 'say', 'it', '!', ""''"", ']']"
412,412,"['[', '``', 'MAYNARD', ':', 'Well', ',', 'that', ""'s"", 'what', ""'s"", 'carved', 'in', 'the', 'rock', '!', ""''"", ']']"
413,413,"['[', ""'GALAHAD"", ':', 'Perhaps', 'he', 'was', 'dictating', '.', ""'"", ']']"
414,414,"['[', ""'ARTHUR"", ':', 'Oh', ',', 'shut', 'up', '.', ""'"", ']']"
415,415,"['[', ""'Well"", ',', 'does', 'it', 'say', 'anything', 'else', '?', ""'"", ']']"
416,416,"['[', ""'MAYNARD"", ':', 'No', '.', ""'"", ']']"
417,417,"['[', '``', 'Just', ""'aaarrrrggh"", ""'"", '.', ""''"", ']']"
418,418,"['[', ""'LANCELOT"", ':', 'Aaaauugggh', '.', ""'"", ']']"
419,419,"['[', ""'ARTHUR"", ':', 'Aarrrggh', '.', ""'"", ']']"
420,420,"['[', ""'BEDEVERE"", ':', 'Do', 'you', 'suppose', 'he', 'meant', 'the', 'Camaaaaaargue', '?', ""'"", ']']"
421,421,"['[', '``', 'GALAHAD', ':', 'Where', ""'s"", 'that', '?', ""''"", ']']"
422,422,"['[', ""'BEDEVERE"", ':', 'France', ',', 'I', 'think', '.', ""'"", ']']"
423,423,"['[', '``', 'LANCELOT', ':', 'Is', ""n't"", 'there', 'a', ""'Saint"", 'Aaauuves', ""'"", 'in', 'Cornwall', '?', ""''"", ']']"
424,424,"['[', '``', 'ARTHUR', ':', 'No', ',', 'that', ""'s"", ""'Saint"", 'Ives', ""'"", '.', ""''"", ']']"
425,425,"['[', ""'LANCELOT"", ':', 'Oh', ',', 'yes', '.', ""'"", ',', ""'Saint"", 'Iiiiives', '.', ""'"", ']']"
426,426,"['[', ""'KNIGHTS"", ':', 'Iiiiives', '.', ""'"", ']']"
427,427,"['[', ""'BEDEVERE"", ':', 'Oooohoohohooo', '!', ""'"", ']']"
428,428,"['[', ""'LANCELOT"", ':', 'No', ',', 'no', '.', ""'"", ']']"
429,429,"['[', '``', ""'Aaaauugggh"", ""'"", ',', 'at', 'the', 'back', 'of', 'the', 'throat', ',', 'Aaauugh', '.', ""''"", ']']"
430,430,"['[', ""'BEDEVERE"", ':', 'N', '--', 'no', '.', ""'"", ',', ""'No"", ',', 'no', ',', 'no', ',', 'no', '.', ""'"", ']']"
431,431,"['[', '``', ""'Oooooooh"", ""'"", ',', 'in', 'surprise', 'and', 'alarm', '.', ""''"", ']']"
432,432,"['[', '``', 'LANCELOT', ':', 'Oh', ',', 'you', 'mean', 'sort', 'of', 'a', ""'aaaah"", ""'"", '!', ""''"", ']']"
433,433,"['[', ""'BEDEVERE"", ':', 'Yes', ',', 'but', 'I', '--', 'aaaaaah', '!', ""'"", ']']"
434,434,"['[', ""'ARTHUR"", ':', 'Oooh', '!', ""'"", ']']"
435,435,"['[', ""'GALAHAD"", ':', 'My', 'God', '!', ""'"", ']']"
436,436,"['[', ""'"", '[', 'dramatic', 'chord', ']', ""'"", ']']"
437,437,"['[', ""'"", '[', 'roar', ']', ""'"", ']']"
438,438,"['[', '``', 'MAYNARD', ':', 'It', ""'s"", 'the', 'legendary', 'Black', 'Beast', 'of', 'Aaarrrrggh', '!', ""''"", ']']"
439,439,"['[', ""'"", '[', 'Black', 'Beast', 'of', 'Aaarrrrggh', 'eats', 'BROTHER', 'MAYNARD', ']', ""'"", ']']"
440,440,"['[', '``', 'BEDEVERE', ':', 'That', ""'s"", 'it', '!', ""''"", ']']"
